time_s,freq_hz
8.663129251700681266e+00,1.291992187500000000e+02
8.665941043083901008e+00,1.291992187500000000e+02
8.668752834467120749e+00,1.291992187500000000e+02
8.671564625850340491e+00,1.636523437500000000e+03
8.674376417233560232e+00,1.636523437500000000e+03
8.677188208616779974e+00,1.636523437500000000e+03
8.680000000000001492e+00,1.722656250000000000e+02
8.682811791383221234e+00,1.722656250000000000e+02
8.685623582766440975e+00,1.291992187500000000e+02
8.688435374149660717e+00,1.291992187500000000e+02
8.691247165532880459e+00,1.593457031250000000e+03
8.694058956916100200e+00,1.593457031250000000e+03
8.696870748299319942e+00,1.291992187500000000e+02
8.699682539682539684e+00,1.722656250000000000e+02
8.702494331065759425e+00,8.613281250000000000e+01
8.705306122448980943e+00,1.722656250000000000e+02
8.708117913832200685e+00,1.291992187500000000e+02
8.710929705215420427e+00,1.291992187500000000e+02
8.713741496598640168e+00,1.291992187500000000e+02
8.716553287981859910e+00,1.291992187500000000e+02
8.719365079365079652e+00,1.291992187500000000e+02
8.722176870748299393e+00,1.291992187500000000e+02
8.724988662131519135e+00,1.291992187500000000e+02
8.727800453514740653e+00,1.291992187500000000e+02
8.730612244897960394e+00,1.291992187500000000e+02
8.733424036281180136e+00,2.196386718750000000e+03
8.736235827664399878e+00,2.196386718750000000e+03
8.739047619047619619e+00,2.196386718750000000e+03
8.741859410430839361e+00,2.196386718750000000e+03
8.744671201814059103e+00,2.196386718750000000e+03
8.747482993197278844e+00,2.196386718750000000e+03
8.750294784580500362e+00,2.196386718750000000e+03
8.753106575963720104e+00,2.153320312500000000e+03
8.755918367346939846e+00,2.153320312500000000e+03
8.758730158730159587e+00,2.153320312500000000e+03
8.761541950113379329e+00,2.153320312500000000e+03
8.764353741496599071e+00,2.282519531250000000e+03
8.767165532879818812e+00,2.282519531250000000e+03
8.769977324263038554e+00,2.282519531250000000e+03
8.772789115646258296e+00,2.282519531250000000e+03
8.775600907029479814e+00,1.679589843750000000e+03
8.778412698412699555e+00,1.679589843750000000e+03
8.781224489795919297e+00,1.679589843750000000e+03
8.784036281179139038e+00,1.679589843750000000e+03
8.786848072562358780e+00,1.722656250000000000e+03
8.789659863945578522e+00,1.722656250000000000e+03
8.792471655328798263e+00,6.890625000000000000e+02
8.795283446712018005e+00,6.890625000000000000e+02
8.798095238095239523e+00,2.110253906250000000e+03
8.800907029478459265e+00,1.894921875000000000e+03
8.803718820861679006e+00,1.722656250000000000e+03
8.806530612244898748e+00,1.679589843750000000e+03
8.809342403628118490e+00,1.679589843750000000e+03
8.812154195011338231e+00,1.679589843750000000e+03
8.814965986394557973e+00,1.421191406250000000e+03
8.817777777777777715e+00,1.421191406250000000e+03
8.820589569160999233e+00,1.464257812500000000e+03
8.823401360544218974e+00,1.464257812500000000e+03
8.826213151927438716e+00,1.291992187500000000e+02
8.829024943310658458e+00,1.335058593750000000e+03
8.831836734693878199e+00,1.765722656250000000e+03
8.834648526077097941e+00,1.765722656250000000e+03
8.837460317460317683e+00,1.722656250000000000e+03
8.840272108843537424e+00,1.722656250000000000e+03
8.843083900226757166e+00,1.679589843750000000e+03
8.845895691609978684e+00,1.679589843750000000e+03
8.848707482993198425e+00,1.679589843750000000e+03
8.851519274376418167e+00,1.593457031250000000e+03
8.854331065759637909e+00,1.593457031250000000e+03
8.857142857142857650e+00,1.421191406250000000e+03
8.859954648526077392e+00,1.421191406250000000e+03
8.862766439909297134e+00,1.421191406250000000e+03
8.865578231292516875e+00,1.421191406250000000e+03
8.868390022675738393e+00,1.421191406250000000e+03
8.871201814058958135e+00,1.593457031250000000e+03
8.874013605442177877e+00,1.335058593750000000e+03
8.876825396825397618e+00,1.335058593750000000e+03
8.879637188208617360e+00,1.335058593750000000e+03
8.882448979591837102e+00,1.636523437500000000e+03
8.885260770975056843e+00,1.335058593750000000e+03
8.888072562358276585e+00,1.335058593750000000e+03
8.890884353741498103e+00,1.335058593750000000e+03
8.893696145124717845e+00,1.335058593750000000e+03
8.896507936507937586e+00,1.636523437500000000e+03
8.899319727891157328e+00,1.636523437500000000e+03
8.902131519274377069e+00,1.421191406250000000e+03
8.904943310657596811e+00,1.421191406250000000e+03
8.907755102040816553e+00,1.421191406250000000e+03
8.910566893424036294e+00,1.421191406250000000e+03
8.913378684807256036e+00,1.507324218750000000e+03
8.916190476190477554e+00,1.507324218750000000e+03
8.919002267573697296e+00,1.550390625000000000e+03
8.921814058956917037e+00,1.550390625000000000e+03
8.924625850340136779e+00,1.550390625000000000e+03
8.927437641723356521e+00,1.335058593750000000e+03
8.930249433106576262e+00,1.335058593750000000e+03
8.933061224489796004e+00,1.291992187500000000e+03
8.935873015873015746e+00,1.248925781250000000e+03
8.938684807256237264e+00,1.464257812500000000e+03
8.941496598639457005e+00,1.464257812500000000e+03
8.944308390022676747e+00,1.851855468750000000e+03
8.947120181405896489e+00,2.282519531250000000e+03
8.949931972789116230e+00,2.282519531250000000e+03
8.952743764172335972e+00,2.282519531250000000e+03
8.955555555555555713e+00,1.636523437500000000e+03
8.958367346938775455e+00,1.593457031250000000e+03
8.961179138321996973e+00,1.593457031250000000e+03
8.963990929705216715e+00,1.593457031250000000e+03
8.966802721088436456e+00,1.593457031250000000e+03
8.969614512471656198e+00,1.593457031250000000e+03
8.972426303854875940e+00,1.593457031250000000e+03
8.975238095238095681e+00,1.550390625000000000e+03
8.978049886621315423e+00,1.550390625000000000e+03
8.980861678004535165e+00,1.507324218750000000e+03
8.983673469387754906e+00,1.464257812500000000e+03
8.986485260770976424e+00,1.421191406250000000e+03
8.989297052154196166e+00,1.421191406250000000e+03
8.992108843537415908e+00,1.421191406250000000e+03
8.994920634920635649e+00,1.421191406250000000e+03
8.997732426303855391e+00,1.593457031250000000e+03
9.000544217687075133e+00,1.593457031250000000e+03
9.003356009070294874e+00,1.593457031250000000e+03
9.006167800453514616e+00,1.593457031250000000e+03
9.008979591836736134e+00,1.550390625000000000e+03
9.011791383219955875e+00,1.507324218750000000e+03
9.014603174603175617e+00,1.464257812500000000e+03
9.017414965986395359e+00,1.464257812500000000e+03
9.020226757369615100e+00,2.239453125000000000e+03
9.023038548752834842e+00,2.239453125000000000e+03
9.025850340136054584e+00,2.239453125000000000e+03
9.028662131519274325e+00,2.239453125000000000e+03
9.031473922902495843e+00,2.282519531250000000e+03
9.034285714285715585e+00,2.282519531250000000e+03
9.037097505668935327e+00,2.282519531250000000e+03
9.039909297052155068e+00,2.282519531250000000e+03
9.042721088435374810e+00,2.282519531250000000e+03
9.045532879818594552e+00,2.282519531250000000e+03
9.048344671201814293e+00,2.325585937500000000e+03
9.051156462585034035e+00,2.325585937500000000e+03
9.053968253968253777e+00,2.325585937500000000e+03
9.056780045351475295e+00,2.282519531250000000e+03
9.059591836734695036e+00,1.291992187500000000e+03
9.062403628117914778e+00,1.291992187500000000e+03
9.065215419501134519e+00,1.291992187500000000e+03
9.068027210884354261e+00,1.335058593750000000e+03
9.070839002267574003e+00,1.335058593750000000e+03
9.073650793650793744e+00,1.550390625000000000e+03
9.076462585034013486e+00,1.550390625000000000e+03
9.079274376417235004e+00,1.550390625000000000e+03
9.082086167800454746e+00,1.550390625000000000e+03
9.084897959183674487e+00,1.248925781250000000e+03
9.087709750566894229e+00,1.248925781250000000e+03
9.090521541950113971e+00,1.248925781250000000e+03
9.093333333333333712e+00,1.248925781250000000e+03
9.096145124716553454e+00,1.291992187500000000e+03
9.098956916099773196e+00,1.291992187500000000e+03
9.101768707482994714e+00,1.291992187500000000e+03
9.104580498866214455e+00,1.464257812500000000e+03
9.107392290249434197e+00,1.464257812500000000e+03
9.110204081632653939e+00,1.464257812500000000e+03
9.113015873015873680e+00,1.464257812500000000e+03
9.115827664399093422e+00,1.679589843750000000e+03
9.118639455782313163e+00,1.679589843750000000e+03
9.121451247165532905e+00,1.679589843750000000e+03
9.124263038548752647e+00,1.679589843750000000e+03
9.127074829931974165e+00,1.636523437500000000e+03
9.129886621315193906e+00,1.636523437500000000e+03
9.132698412698413648e+00,1.636523437500000000e+03
9.135510204081633390e+00,1.851855468750000000e+03
9.138321995464853131e+00,1.808789062500000000e+03
9.141133786848072873e+00,1.765722656250000000e+03
9.143945578231292615e+00,1.636523437500000000e+03
9.146757369614512356e+00,1.636523437500000000e+03
9.149569160997733874e+00,1.636523437500000000e+03
9.152380952380953616e+00,1.636523437500000000e+03
9.155192743764173358e+00,1.593457031250000000e+03
9.158004535147393099e+00,1.593457031250000000e+03
9.160816326530612841e+00,1.593457031250000000e+03
9.163628117913832583e+00,2.325585937500000000e+03
9.166439909297052324e+00,2.196386718750000000e+03
9.169251700680272066e+00,2.196386718750000000e+03
9.172063492063493584e+00,2.196386718750000000e+03
9.174875283446713325e+00,2.196386718750000000e+03
9.177687074829933067e+00,2.196386718750000000e+03
9.180498866213152809e+00,2.368652343750000000e+03
9.183310657596372550e+00,2.627050781250000000e+03
9.186122448979592292e+00,2.627050781250000000e+03
9.188934240362812034e+00,2.627050781250000000e+03
9.191746031746031775e+00,2.024121093750000000e+03
9.194557823129251517e+00,2.024121093750000000e+03
9.197369614512473035e+00,2.024121093750000000e+03
9.200181405895692777e+00,1.851855468750000000e+03
9.202993197278912518e+00,1.808789062500000000e+03
9.205804988662132260e+00,1.894921875000000000e+03
9.208616780045352002e+00,1.894921875000000000e+03
9.211428571428571743e+00,1.894921875000000000e+03
9.214240362811791485e+00,1.851855468750000000e+03
9.217052154195011227e+00,1.851855468750000000e+03
9.219863945578232745e+00,1.851855468750000000e+03
9.222675736961452486e+00,6.459960937500000000e+02
9.225487528344672228e+00,6.459960937500000000e+02
9.228299319727891969e+00,1.765722656250000000e+03
9.231111111111111711e+00,1.765722656250000000e+03
9.233922902494331453e+00,1.765722656250000000e+03
9.236734693877551194e+00,1.765722656250000000e+03
9.239546485260770936e+00,1.679589843750000000e+03
9.242358276643992454e+00,1.679589843750000000e+03
9.245170068027212196e+00,1.722656250000000000e+03
9.247981859410431937e+00,1.722656250000000000e+03
9.250793650793651679e+00,1.679589843750000000e+03
9.253605442176871421e+00,1.765722656250000000e+03
9.256417233560091162e+00,1.765722656250000000e+03
9.259229024943310904e+00,1.765722656250000000e+03
9.262040816326530646e+00,1.765722656250000000e+03
9.264852607709750387e+00,1.722656250000000000e+03
9.267664399092971905e+00,1.679589843750000000e+03
9.270476190476191647e+00,1.679589843750000000e+03
9.273287981859411389e+00,1.679589843750000000e+03
9.276099773242631130e+00,1.679589843750000000e+03
9.278911564625850872e+00,1.679589843750000000e+03
9.281723356009070613e+00,1.679589843750000000e+03
9.284535147392290355e+00,1.679589843750000000e+03
9.287346938775510097e+00,1.679589843750000000e+03
9.290158730158731615e+00,1.679589843750000000e+03
9.292970521541951356e+00,1.722656250000000000e+03
9.295782312925171098e+00,1.722656250000000000e+03
9.298594104308390840e+00,1.722656250000000000e+03
9.301405895691610581e+00,1.722656250000000000e+03
9.304217687074830323e+00,1.722656250000000000e+03
9.307029478458050065e+00,1.765722656250000000e+03
9.309841269841269806e+00,1.765722656250000000e+03
9.312653061224491324e+00,1.765722656250000000e+03
9.315464852607711066e+00,1.765722656250000000e+03
9.318276643990930808e+00,6.890625000000000000e+02
9.321088435374150549e+00,6.890625000000000000e+02
9.323900226757370291e+00,6.890625000000000000e+02
9.326712018140590033e+00,6.890625000000000000e+02
9.329523809523809774e+00,6.890625000000000000e+02
9.332335600907029516e+00,1.765722656250000000e+03
9.335147392290249257e+00,1.765722656250000000e+03
9.337959183673470775e+00,1.808789062500000000e+03
9.340770975056690517e+00,1.765722656250000000e+03
9.343582766439910259e+00,1.765722656250000000e+03
9.346394557823130000e+00,1.765722656250000000e+03
9.349206349206349742e+00,1.765722656250000000e+03
9.352018140589569484e+00,1.765722656250000000e+03
9.354829931972789225e+00,1.808789062500000000e+03
9.357641723356008967e+00,1.808789062500000000e+03
9.360453514739230485e+00,1.808789062500000000e+03
9.363265306122450227e+00,1.808789062500000000e+03
9.366077097505669968e+00,1.808789062500000000e+03
9.368888888888889710e+00,1.808789062500000000e+03
9.371700680272109452e+00,1.808789062500000000e+03
9.374512471655329193e+00,1.808789062500000000e+03
9.377324263038548935e+00,1.808789062500000000e+03
9.380136054421768677e+00,1.851855468750000000e+03
9.382947845804990195e+00,1.851855468750000000e+03
9.385759637188209936e+00,1.851855468750000000e+03
9.388571428571429678e+00,1.851855468750000000e+03
9.391383219954649419e+00,1.851855468750000000e+03
9.394195011337869161e+00,1.851855468750000000e+03
9.397006802721088903e+00,1.808789062500000000e+03
9.399818594104308644e+00,1.765722656250000000e+03
9.402630385487528386e+00,1.765722656250000000e+03
9.405442176870748128e+00,1.765722656250000000e+03
9.408253968253969646e+00,1.765722656250000000e+03
9.411065759637189387e+00,1.765722656250000000e+03
9.413877551020409129e+00,1.765722656250000000e+03
9.416689342403628871e+00,1.765722656250000000e+03
9.419501133786848612e+00,1.765722656250000000e+03
9.422312925170068354e+00,1.765722656250000000e+03
9.425124716553288096e+00,1.765722656250000000e+03
9.427936507936507837e+00,1.050820312500000000e+04
9.430748299319729355e+00,8.441015625000000000e+03
9.433560090702949097e+00,8.441015625000000000e+03
9.436371882086168839e+00,8.441015625000000000e+03
9.439183673469388580e+00,8.441015625000000000e+03
9.441995464852608322e+00,1.055126953125000000e+04
9.444807256235828063e+00,1.055126953125000000e+04
9.447619047619047805e+00,1.291992187500000000e+02
9.450430839002267547e+00,2.153320312500000000e+02
9.453242630385489065e+00,2.153320312500000000e+02
9.456054421768708806e+00,1.291992187500000000e+03
9.458866213151928548e+00,1.291992187500000000e+03
9.461678004535148290e+00,1.291992187500000000e+03
9.464489795918368031e+00,1.291992187500000000e+03
9.467301587301587773e+00,1.291992187500000000e+03
9.470113378684807515e+00,1.248925781250000000e+03
9.472925170068027256e+00,1.248925781250000000e+03
9.475736961451246998e+00,1.248925781250000000e+03
9.478548752834468516e+00,1.248925781250000000e+03
9.481360544217688258e+00,1.722656250000000000e+02
9.484172335600907999e+00,1.722656250000000000e+02
9.486984126984127741e+00,1.464257812500000000e+03
9.489795918367347483e+00,1.464257812500000000e+03
9.492607709750567224e+00,1.291992187500000000e+03
9.495419501133786966e+00,1.291992187500000000e+03
9.498231292517006707e+00,1.421191406250000000e+03
9.501043083900228226e+00,1.421191406250000000e+03
9.503854875283447967e+00,1.421191406250000000e+03
9.506666666666667709e+00,1.421191406250000000e+03
9.509478458049887450e+00,1.421191406250000000e+03
9.512290249433107192e+00,1.464257812500000000e+03
9.515102040816326934e+00,1.464257812500000000e+03
9.517913832199546675e+00,1.464257812500000000e+03
9.520725623582766417e+00,1.765722656250000000e+03
9.523537414965986159e+00,1.765722656250000000e+03
9.526349206349207677e+00,1.765722656250000000e+03
9.529160997732427418e+00,1.765722656250000000e+03
9.531972789115647160e+00,1.765722656250000000e+03
9.534784580498866902e+00,1.765722656250000000e+03
9.537596371882086643e+00,1.765722656250000000e+03
9.540408163265306385e+00,1.765722656250000000e+03
9.543219954648526127e+00,1.765722656250000000e+03
9.546031746031745868e+00,1.765722656250000000e+03
9.548843537414967386e+00,1.765722656250000000e+03
9.551655328798187128e+00,1.722656250000000000e+03
9.554467120181406870e+00,1.550390625000000000e+03
9.557278911564626611e+00,1.550390625000000000e+03
9.560090702947846353e+00,1.550390625000000000e+03
9.562902494331066094e+00,1.507324218750000000e+03
9.565714285714285836e+00,1.507324218750000000e+03
9.568526077097505578e+00,2.153320312500000000e+02
9.571337868480727096e+00,2.153320312500000000e+02
9.574149659863946837e+00,2.153320312500000000e+02
9.576961451247166579e+00,1.507324218750000000e+03
9.579773242630386321e+00,1.722656250000000000e+03
9.582585034013606062e+00,1.722656250000000000e+03
9.585396825396825804e+00,1.722656250000000000e+03
9.588208616780045546e+00,1.722656250000000000e+03
9.591020408163265287e+00,1.722656250000000000e+03
9.593832199546485029e+00,1.894921875000000000e+03
9.596643990929706547e+00,1.894921875000000000e+03
9.599455782312926289e+00,1.291992187500000000e+02
9.602267573696146030e+00,1.291992187500000000e+02
9.605079365079365772e+00,1.291992187500000000e+02
9.607891156462585514e+00,1.291992187500000000e+02
9.610702947845805255e+00,1.291992187500000000e+02
9.613514739229024997e+00,2.153320312500000000e+02
9.616326530612244738e+00,2.153320312500000000e+02
9.619138321995466256e+00,1.722656250000000000e+02
9.621950113378685998e+00,1.722656250000000000e+02
9.624761904761905740e+00,1.722656250000000000e+02
9.627573696145125481e+00,1.291992187500000000e+02
9.630385487528345223e+00,1.894921875000000000e+03
9.633197278911564965e+00,1.894921875000000000e+03
9.636009070294784706e+00,1.291992187500000000e+02
9.638820861678004448e+00,1.291992187500000000e+02
9.641632653061225966e+00,1.291992187500000000e+02
9.644444444444445708e+00,1.291992187500000000e+02
9.647256235827665449e+00,1.291992187500000000e+02
9.650068027210885191e+00,1.291992187500000000e+02
9.652879818594104933e+00,1.291992187500000000e+02
9.655691609977324674e+00,1.291992187500000000e+02
9.658503401360544416e+00,1.291992187500000000e+02
9.661315192743764158e+00,1.291992187500000000e+02
9.664126984126983899e+00,1.291992187500000000e+02
9.666938775510205417e+00,1.291992187500000000e+02
9.669750566893425159e+00,1.291992187500000000e+02
9.672562358276644900e+00,1.291992187500000000e+02
9.675374149659864642e+00,1.291992187500000000e+02
9.678185941043084384e+00,1.291992187500000000e+02
9.680997732426304125e+00,1.722656250000000000e+02
9.683809523809523867e+00,1.722656250000000000e+02
9.686621315192743609e+00,2.153320312500000000e+02
9.689433106575965127e+00,2.153320312500000000e+02
9.692244897959184868e+00,1.291992187500000000e+02
9.695056689342404610e+00,1.291992187500000000e+02
9.697868480725624352e+00,1.291992187500000000e+02
9.700680272108844093e+00,8.613281250000000000e+01
9.703492063492063835e+00,8.613281250000000000e+01
9.706303854875283577e+00,1.722656250000000000e+02
9.709115646258503318e+00,1.291992187500000000e+02
9.711927437641724836e+00,1.291992187500000000e+02
9.714739229024944578e+00,1.291992187500000000e+02
9.717551020408164320e+00,1.291992187500000000e+02
9.720362811791384061e+00,1.291992187500000000e+02
9.723174603174603803e+00,1.291992187500000000e+02
9.725986394557823544e+00,1.291992187500000000e+02
9.728798185941043286e+00,1.291992187500000000e+02
9.731609977324263028e+00,1.291992187500000000e+02
9.734421768707482769e+00,1.291992187500000000e+02
9.737233560090704287e+00,1.291992187500000000e+02
9.740045351473924029e+00,1.291992187500000000e+02
9.742857142857143771e+00,1.291992187500000000e+02
9.745668934240363512e+00,1.291992187500000000e+02
9.748480725623583254e+00,1.291992187500000000e+02
9.751292517006802996e+00,1.291992187500000000e+02
9.754104308390022737e+00,1.291992187500000000e+02
9.756916099773242479e+00,1.291992187500000000e+02
9.759727891156463997e+00,1.291992187500000000e+02
9.762539682539683739e+00,1.291992187500000000e+02
9.765351473922903480e+00,1.291992187500000000e+02
9.768163265306123222e+00,1.291992187500000000e+02
9.770975056689342964e+00,2.282519531250000000e+03
9.773786848072562705e+00,2.282519531250000000e+03
9.776598639455782447e+00,1.679589843750000000e+03
9.779410430839002188e+00,1.679589843750000000e+03
9.782222222222223706e+00,1.679589843750000000e+03
9.785034013605443448e+00,1.722656250000000000e+03
9.787845804988663190e+00,1.722656250000000000e+03
9.790657596371882931e+00,1.722656250000000000e+03
9.793469387755102673e+00,1.679589843750000000e+03
9.796281179138322415e+00,8.613281250000000000e+01
9.799092970521542156e+00,2.110253906250000000e+03
9.801904761904761898e+00,1.722656250000000000e+02
9.804716553287981640e+00,1.722656250000000000e+02
9.807528344671203158e+00,1.679589843750000000e+03
9.810340136054422899e+00,1.679589843750000000e+03
9.813151927437642641e+00,1.679589843750000000e+03
9.815963718820862383e+00,1.291992187500000000e+02
9.818775510204082124e+00,1.291992187500000000e+02
9.821587301587301866e+00,1.291992187500000000e+02
9.824399092970521608e+00,1.291992187500000000e+02
9.827210884353741349e+00,1.291992187500000000e+02
9.830022675736962867e+00,1.291992187500000000e+02
9.832834467120182609e+00,1.765722656250000000e+03
9.835646258503402350e+00,1.765722656250000000e+03
9.838458049886622092e+00,1.722656250000000000e+03
9.841269841269841834e+00,1.593457031250000000e+03
9.844081632653061575e+00,1.679589843750000000e+03
9.846893424036281317e+00,1.679589843750000000e+03
9.849705215419501059e+00,1.679589843750000000e+03
9.852517006802722577e+00,1.593457031250000000e+03
9.855328798185942318e+00,1.593457031250000000e+03
9.858140589569162060e+00,1.593457031250000000e+03
9.860952380952381802e+00,1.593457031250000000e+03
9.863764172335601543e+00,1.636523437500000000e+03
9.866575963718821285e+00,1.636523437500000000e+03
9.869387755102041027e+00,1.593457031250000000e+03
9.872199546485260768e+00,1.593457031250000000e+03
9.875011337868480510e+00,1.593457031250000000e+03
9.877823129251702028e+00,1.593457031250000000e+03
9.880634920634921770e+00,1.636523437500000000e+03
9.883446712018141511e+00,1.593457031250000000e+03
9.886258503401361253e+00,1.593457031250000000e+03
9.889070294784580994e+00,1.593457031250000000e+03
9.891882086167800736e+00,1.593457031250000000e+03
9.894693877551020478e+00,1.636523437500000000e+03
9.897505668934240219e+00,1.636523437500000000e+03
9.900317460317461737e+00,1.636523437500000000e+03
9.903129251700681479e+00,1.593457031250000000e+03
9.905941043083901221e+00,1.593457031250000000e+03
9.908752834467120962e+00,1.421191406250000000e+03
9.911564625850340704e+00,1.765722656250000000e+03
9.914376417233560446e+00,1.722656250000000000e+03
9.917188208616780187e+00,1.722656250000000000e+03
9.919999999999999929e+00,1.722656250000000000e+03
9.922811791383221447e+00,1.378125000000000000e+03
9.925623582766441189e+00,1.378125000000000000e+03
9.928435374149660930e+00,1.593457031250000000e+03
9.931247165532880672e+00,1.593457031250000000e+03
9.934058956916100414e+00,1.593457031250000000e+03
9.936870748299320155e+00,1.593457031250000000e+03
9.939682539682539897e+00,1.421191406250000000e+03
9.942494331065759638e+00,1.851855468750000000e+03
9.945306122448979380e+00,1.851855468750000000e+03
9.948117913832200898e+00,1.679589843750000000e+03
9.950929705215420640e+00,1.679589843750000000e+03
9.953741496598640381e+00,1.636523437500000000e+03
9.956553287981860123e+00,1.636523437500000000e+03
9.959365079365079865e+00,1.593457031250000000e+03
9.962176870748299606e+00,1.593457031250000000e+03
9.964988662131519348e+00,1.593457031250000000e+03
9.967800453514739090e+00,1.593457031250000000e+03
9.970612244897960608e+00,1.593457031250000000e+03
9.973424036281180349e+00,1.550390625000000000e+03
9.976235827664400091e+00,1.550390625000000000e+03
9.979047619047619833e+00,1.550390625000000000e+03
9.981859410430839574e+00,1.507324218750000000e+03
9.984671201814059316e+00,1.464257812500000000e+03
9.987482993197279058e+00,1.421191406250000000e+03
9.990294784580498799e+00,1.421191406250000000e+03
9.993106575963720317e+00,1.421191406250000000e+03
9.995918367346940059e+00,1.593457031250000000e+03
9.998730158730159800e+00,1.593457031250000000e+03
1.000154195011337954e+01,1.593457031250000000e+03
1.000435374149659928e+01,1.593457031250000000e+03
1.000716553287981903e+01,1.593457031250000000e+03
1.000997732426303877e+01,1.550390625000000000e+03
1.001278911564625851e+01,1.507324218750000000e+03
1.001560090702947825e+01,1.464257812500000000e+03
1.001841269841269977e+01,1.464257812500000000e+03
1.002122448979591951e+01,1.335058593750000000e+03
1.002403628117913925e+01,1.335058593750000000e+03
1.002684807256235899e+01,1.335058593750000000e+03
1.002965986394557873e+01,2.282519531250000000e+03
1.003247165532879848e+01,2.282519531250000000e+03
1.003528344671201822e+01,2.282519531250000000e+03
1.003809523809523796e+01,2.282519531250000000e+03
1.004090702947845948e+01,2.282519531250000000e+03
1.004371882086167922e+01,2.282519531250000000e+03
1.004653061224489896e+01,2.325585937500000000e+03
1.004934240362811870e+01,2.325585937500000000e+03
1.005215419501133844e+01,2.325585937500000000e+03
1.005496598639455819e+01,2.325585937500000000e+03
1.005777777777777793e+01,1.291992187500000000e+03
1.006058956916099767e+01,1.291992187500000000e+03
1.006340136054421919e+01,1.291992187500000000e+03
1.006621315192743893e+01,1.335058593750000000e+03
1.006902494331065867e+01,1.335058593750000000e+03
1.007183673469387841e+01,1.335058593750000000e+03
1.007464852607709815e+01,1.550390625000000000e+03
1.007746031746031790e+01,1.550390625000000000e+03
1.008027210884353764e+01,1.550390625000000000e+03
1.008308390022675738e+01,1.550390625000000000e+03
1.008589569160997712e+01,1.248925781250000000e+03
1.008870748299319864e+01,1.248925781250000000e+03
1.009151927437641838e+01,1.248925781250000000e+03
1.009433106575963812e+01,1.248925781250000000e+03
1.009714285714285786e+01,1.291992187500000000e+03
1.009995464852607761e+01,1.291992187500000000e+03
1.010276643990929735e+01,1.291992187500000000e+03
1.010557823129251709e+01,1.464257812500000000e+03
1.010839002267573683e+01,1.464257812500000000e+03
1.011120181405895835e+01,1.464257812500000000e+03
1.011401360544217809e+01,1.464257812500000000e+03
1.011682539682539783e+01,1.679589843750000000e+03
1.011963718820861757e+01,1.679589843750000000e+03
1.012244897959183731e+01,1.679589843750000000e+03
1.012526077097505706e+01,1.679589843750000000e+03
1.012807256235827680e+01,1.636523437500000000e+03
1.013088435374149654e+01,1.636523437500000000e+03
1.013369614512471806e+01,1.636523437500000000e+03
1.013650793650793780e+01,1.636523437500000000e+03
1.013931972789115754e+01,1.636523437500000000e+03
1.014213151927437728e+01,1.636523437500000000e+03
1.014494331065759702e+01,1.636523437500000000e+03
1.014775510204081677e+01,1.636523437500000000e+03
1.015056689342403651e+01,1.636523437500000000e+03
1.015337868480725625e+01,1.636523437500000000e+03
1.015619047619047599e+01,1.636523437500000000e+03
1.015900226757369751e+01,1.593457031250000000e+03
1.016181405895691725e+01,1.593457031250000000e+03
1.016462585034013699e+01,1.593457031250000000e+03
1.016743764172335673e+01,2.196386718750000000e+03
1.017024943310657648e+01,2.196386718750000000e+03
1.017306122448979622e+01,2.196386718750000000e+03
1.017587301587301596e+01,2.196386718750000000e+03
1.017868480725623570e+01,1.291992187500000000e+02
1.018149659863945722e+01,1.722656250000000000e+02
1.018430839002267696e+01,2.067187500000000000e+03
1.018712018140589670e+01,2.067187500000000000e+03
1.018993197278911644e+01,2.067187500000000000e+03
1.019274376417233618e+01,2.024121093750000000e+03
1.019555555555555593e+01,2.024121093750000000e+03
1.019836734693877567e+01,2.024121093750000000e+03
1.020117913832199541e+01,2.368652343750000000e+03
1.020399092970521693e+01,1.808789062500000000e+03
1.020680272108843667e+01,1.808789062500000000e+03
1.020961451247165641e+01,1.808789062500000000e+03
1.021242630385487615e+01,2.196386718750000000e+03
1.021523809523809589e+01,1.851855468750000000e+03
1.021804988662131564e+01,1.851855468750000000e+03
1.022086167800453538e+01,1.851855468750000000e+03
1.022367346938775512e+01,1.851855468750000000e+03
1.022648526077097486e+01,1.765722656250000000e+03
1.022929705215419638e+01,1.765722656250000000e+03
1.023210884353741612e+01,1.765722656250000000e+03
1.023492063492063586e+01,1.679589843750000000e+03
1.023773242630385560e+01,1.679589843750000000e+03
1.024054421768707535e+01,1.679589843750000000e+03
1.024335600907029509e+01,1.636523437500000000e+03
1.024616780045351483e+01,1.679589843750000000e+03
1.024897959183673457e+01,1.679589843750000000e+03
1.025179138321995609e+01,1.765722656250000000e+03
1.025460317460317583e+01,1.464257812500000000e+03
1.025741496598639557e+01,1.464257812500000000e+03
1.026022675736961531e+01,1.464257812500000000e+03
1.026303854875283506e+01,1.291992187500000000e+03
1.026585034013605480e+01,1.291992187500000000e+03
1.026866213151927454e+01,1.291992187500000000e+03
1.027147392290249428e+01,1.248925781250000000e+03
1.027428571428571580e+01,1.248925781250000000e+03
1.027709750566893554e+01,1.248925781250000000e+03
1.027990929705215528e+01,1.679589843750000000e+03
1.028272108843537502e+01,1.679589843750000000e+03
1.028553287981859476e+01,1.679589843750000000e+03
1.028834467120181451e+01,1.679589843750000000e+03
1.029115646258503425e+01,1.679589843750000000e+03
1.029396825396825399e+01,1.679589843750000000e+03
1.029678004535147373e+01,1.722656250000000000e+03
